url;metascore;userscore;rating
https://www.metacritic.com/movie/miles-davis-birth-of-the-cool;76;8,1;| Not Rated
https://www.metacritic.com/movie/milford-graves-full-mantis;73;;| Not Rated
https://www.metacritic.com/movie/military-wives;55;;| PG-13
https://www.metacritic.com/movie/milk;83;7,6;| R
https://www.metacritic.com/movie/milk-and-honey;55;;
https://www.metacritic.com/movie/millennium-actress;70;7,8;| PG
https://www.metacritic.com/movie/millennium-mambo;73;5,7;| R
https://www.metacritic.com/movie/million-dollar-arm;56;7,1;| PG
https://www.metacritic.com/movie/million-dollar-baby;86;7,5;| PG-13
https://www.metacritic.com/movie/millions;74;8,2;| TV-14
https://www.metacritic.com/movie/milwaukee-minnesota;41;;| R
https://www.metacritic.com/movie/mimosas;64;;| Not Rated
https://www.metacritic.com/movie/minari;89;8;| PG-13
https://www.metacritic.com/movie/mind-the-gap;46;5,9;| R
https://www.metacritic.com/movie/mindhorn;70;6,9;| TV-MA
https://www.metacritic.com/movie/mindhunters;33;8;| R
https://www.metacritic.com/movie/minding-the-gap;89;8,1;| Not Rated
https://www.metacritic.com/movie/mine;40;5,8;| Not Rated
https://www.metacritic.com/movie/mine-9;65;8,7;| Not Rated
https://www.metacritic.com/movie/minions;56;5,5;| PG
https://www.metacritic.com/movie/minis-first-time;45;7,9;| R
https://www.metacritic.com/movie/minority-report;80;7,1;| PG-13
https://www.metacritic.com/movie/minyan;68;;| Not Rated
https://www.metacritic.com/movie/miracle;68;7,6;| PG
https://www.metacritic.com/movie/miracle-at-st-anna;37;5,4;| R
https://www.metacritic.com/movie/miracles-from-heaven;44;6;| PG
https://www.metacritic.com/movie/mirai;81;7,6;| PG
https://www.metacritic.com/movie/miral;45;8,7;| R
https://www.metacritic.com/movie/mirror-mirror;46;5,2;| PG
https://www.metacritic.com/movie/mirrormask;55;7,5;| PG
https://www.metacritic.com/movie/mirrors;35;7,5;| R
https://www.metacritic.com/movie/misbehaviour;62;4,2;| Not Rated
https://www.metacritic.com/movie/misconduct;24;6,5;| R
https://www.metacritic.com/movie/misery-loves-comedy;51;3,8;
https://www.metacritic.com/movie/misha-and-the-wolves;63;6,3;| Not Rated
https://www.metacritic.com/movie/miss-americana;65;9;| TV-MA
https://www.metacritic.com/movie/miss-bala;79;6,9;| R
https://www.metacritic.com/movie/miss-bala-2019;41;5,2;| PG-13
https://www.metacritic.com/movie/miss-congeniality;43;3,8;| PG-13
https://www.metacritic.com/movie/miss-congeniality-2-armed-fabulous;34;5;| PG-13
https://www.metacritic.com/movie/miss-hokusai;74;7,9;| Not Rated
https://www.metacritic.com/movie/miss-julie-2014;56;7,1;| Not Rated
https://www.metacritic.com/movie/miss-juneteenth;73;6,3;| Not Rated
https://www.metacritic.com/movie/miss-lovely;52;;| Unrated
https://www.metacritic.com/movie/miss-march;7;4,3;| R
https://www.metacritic.com/movie/miss-meadows;43;6,6;| Not Rated
https://www.metacritic.com/movie/miss-minoes;50;;| PG
https://www.metacritic.com/movie/miss-peregrines-home-for-peculiar-children;57;6,7;| PG-13
https://www.metacritic.com/movie/miss-pettigrew-lives-for-a-day;63;7,4;| PG-13
https://www.metacritic.com/movie/miss-potter;57;7,1;| PG
https://www.metacritic.com/movie/miss-sharon-jones!;77;;| Not Rated
https://www.metacritic.com/movie/miss-sloane;64;7,1;| R
https://www.metacritic.com/movie/miss-stevens;65;7,7;| Not Rated
https://www.metacritic.com/movie/miss-you-already;59;7,3;| PG-13
https://www.metacritic.com/movie/missing-link;68;6,9;| PG
https://www.metacritic.com/movie/mission-impossible---ghost-protocol;73;7,9;| PG-13
https://www.metacritic.com/movie/mission-impossible---rogue-nation;75;7,9;| PG-13
https://www.metacritic.com/movie/mission-impossible-fallout;86;8,3;| PG-13
https://www.metacritic.com/movie/mission-impossible-ii;59;8;| PG-13
https://www.metacritic.com/movie/mission-impossible-iii;66;7,8;| PG-13
https://www.metacritic.com/movie/mission-to-lars;62;;| Not Rated
https://www.metacritic.com/movie/mission-to-mars;34;6,6;| PG
https://www.metacritic.com/movie/mississippi-grind;77;6,9;| R
https://www.metacritic.com/movie/mistaken-for-strangers;72;8,3;| Not Rated
https://www.metacritic.com/movie/mister-america;42;8,2;| R
https://www.metacritic.com/movie/mister-foe;62;5,8;| R
https://www.metacritic.com/movie/mister-lonely;53;6,6;| Not Rated
https://www.metacritic.com/movie/mistress-america;75;6,5;| R
https://www.metacritic.com/movie/misunderstood;67;;| Not Rated
https://www.metacritic.com/movie/mlkfbi;81;5,8;| Not Rated
https://www.metacritic.com/movie/moana;81;7,8;| PG
https://www.metacritic.com/movie/mobile-homes;49;;| Not Rated
https://www.metacritic.com/movie/moby-doc;52;;| Not Rated
https://www.metacritic.com/movie/modigliani;25;6,4;| R
https://www.metacritic.com/movie/moebius;66;6,9;| Not Rated
https://www.metacritic.com/movie/moffie;69;6,7;| NR
https://www.metacritic.com/movie/mogul-mowgli;71;;| Not Rated
https://www.metacritic.com/movie/mohawk;70;5,8;| Not Rated
https://www.metacritic.com/movie/mojados-through-the-night;59;;
https://www.metacritic.com/movie/mojave;41;4,8;| R
https://www.metacritic.com/movie/moka;69;;| Not Rated
https://www.metacritic.com/movie/moliere;59;7,5;| PG-13
https://www.metacritic.com/movie/mollys-game;71;7,4;| R
https://www.metacritic.com/movie/mollys-theory-of-relativity;40;;| Not Rated
https://www.metacritic.com/movie/mom-and-dad;59;5,7;| R
https://www.metacritic.com/movie/mommas-man;84;5;
https://www.metacritic.com/movie/mommy;74;8,4;| Not Rated
https://www.metacritic.com/movie/moms-night-out;25;5,3;| PG
https://www.metacritic.com/movie/mona-lisa-smile;45;6,9;| PG-13
https://www.metacritic.com/movie/monday;58;7,3;| NR
https://www.metacritic.com/movie/mondays-in-the-sun;64;8,6;| R
https://www.metacritic.com/movie/mondovino;67;7,6;| PG-13
https://www.metacritic.com/movie/money-buys-happiness;41;;| R
https://www.metacritic.com/movie/money-for-nothing-inside-the-federal-reserve;57;;| Not Rated
https://www.metacritic.com/movie/money-monster;55;6,6;| R
https://www.metacritic.com/movie/moneyball;87;8;| PG-13
https://www.metacritic.com/movie/mongol-the-rise-of-genghis-khan;74;7,4;| R
https://www.metacritic.com/movie/mongolian-ping-pong;64;;| Not Rated
https://www.metacritic.com/movie/monkey-kingdom;72;7,4;| G
https://www.metacritic.com/movie/monkeybone;40;7,8;| PG-13
https://www.metacritic.com/movie/monogamy;47;;| Unrated
https://www.metacritic.com/movie/monos;78;7,4;| R
https://www.metacritic.com/movie/monrovia-indiana;77;6;| Not Rated
https://www.metacritic.com/movie/monsieur-ibrahim;69;8,2;| R
https://www.metacritic.com/movie/monsieur-lazhar;82;7,7;| PG-13
https://www.metacritic.com/movie/monsieur-n;65;;| Unrated
https://www.metacritic.com/movie/monsoon;69;;| Not Rated
https://www.metacritic.com/movie/monsoon-wedding;77;7,6;| R
https://www.metacritic.com/movie/monster;74;7,3;| R
https://www.metacritic.com/movie/monster-2021;56;6,4;| Unrated
https://www.metacritic.com/movie/monster-house;68;8,2;| PG
https://www.metacritic.com/movie/monster-hunt;53;4,9;| Not Rated
https://www.metacritic.com/movie/monster-hunter;47;4;| PG-13
https://www.metacritic.com/movie/monster-in-law;31;6,6;| PG-13
https://www.metacritic.com/movie/monster-trucks;41;5,4;| PG
https://www.metacritic.com/movie/monsters;63;6,5;| R
https://www.metacritic.com/movie/monsters-and-men;68;6,5;| Not Rated
https://www.metacritic.com/movie/monsters-ball;69;4;| NC-17
https://www.metacritic.com/movie/monsters-dark-continent;42;4,3;| R
https://www.metacritic.com/movie/monsters-inc;79;8,6;| TV-G
https://www.metacritic.com/movie/monsters-university;65;7,6;| G
https://www.metacritic.com/movie/monsters-vs-aliens;56;6,9;| PG
https://www.metacritic.com/movie/monte-carlo;43;7,7;| PG
https://www.metacritic.com/movie/monumental-david-browers-fight-for-wild-america;66;;
https://www.metacritic.com/movie/mood-indigo;54;6,2;| Not Rated
https://www.metacritic.com/movie/moog;51;;
https://www.metacritic.com/movie/moolaade;91;8;| Unrated
https://www.metacritic.com/movie/moon;67;8,3;| R
https://www.metacritic.com/movie/moonlight;59;;
https://www.metacritic.com/movie/moonlight-2016;99;7,1;| Not Rated
https://www.metacritic.com/movie/moonlight-mile;59;7,2;| PG-13
https://www.metacritic.com/movie/moonlight-sonata-deafness-in-three-movements;59;;| Not Rated
https://www.metacritic.com/movie/moonrise-kingdom;84;8,1;| PG-13
https://www.metacritic.com/movie/moonwalkers;39;6;| R
https://www.metacritic.com/movie/more-than-a-game;59;5,2;| PG
https://www.metacritic.com/movie/more-than-honey;70;7,7;| Not Rated
https://www.metacritic.com/movie/morgan;48;5,7;| R
https://www.metacritic.com/movie/morlang;60;;
https://www.metacritic.com/movie/morning;48;;| R
https://www.metacritic.com/movie/morning-glory;57;6,6;| PG-13
https://www.metacritic.com/movie/morning-light;51;;| PG
https://www.metacritic.com/movie/morning-sun;76;;
https://www.metacritic.com/movie/morris-from-america;75;6,8;| R
https://www.metacritic.com/movie/mortal-engines;44;6;| PG-13
https://www.metacritic.com/movie/mortal-kombat-2021;44;6,3;| R
https://www.metacritic.com/movie/mortdecai;27;3,5;| R
https://www.metacritic.com/movie/morvern-callar;78;5,7;| R
https://www.metacritic.com/movie/moscow-belgium;68;;
https://www.metacritic.com/movie/moscow-never-sleeps;51;;| Not Rated
https://www.metacritic.com/movie/mosquita-y-mari;66;;| Not Rated
https://www.metacritic.com/movie/mosquito-state;56;;
https://www.metacritic.com/movie/most-beautiful-island;73;6,3;| Not Rated
https://www.metacritic.com/movie/most-wanted;62;5,9;| R
https://www.metacritic.com/movie/mostly-martha;72;8,2;| PG
https://www.metacritic.com/movie/mother;79;8,1;| R
https://www.metacritic.com/movie/mother!;75;6,9;| R
https://www.metacritic.com/movie/mother-and-child;64;7,6;| R
https://www.metacritic.com/movie/mother-android;43;4,6;| R
https://www.metacritic.com/movie/mother-of-george;77;;| R
https://www.metacritic.com/movie/mother-of-tears;52;6,2;| R
https://www.metacritic.com/movie/motherhood;34;7,3;| PG-13
https://www.metacritic.com/movie/mothering-sunday;67;;| R
https://www.metacritic.com/movie/motherless-brooklyn;60;7,3;| R
https://www.metacritic.com/movie/mothers-and-daughters;29;6,4;| PG-13
https://www.metacritic.com/movie/mothers-day;34;6,2;| R
https://www.metacritic.com/movie/mothers-day-2016;18;2,7;| PG-13
https://www.metacritic.com/movie/moulin-rouge!;66;8,4;| PG-13
https://www.metacritic.com/movie/mountain-2018;82;5,5;| Not Rated
https://www.metacritic.com/movie/mountain-patrol;77;7,5;| Not Rated
https://www.metacritic.com/movie/mountains-may-depart;79;7,7;| Not Rated
https://www.metacritic.com/movie/mouth-to-mouth;47;7,7;| Not Rated
https://www.metacritic.com/movie/movie-43;18;3,1;| R
https://www.metacritic.com/movie/moving-midway;79;;
https://www.metacritic.com/movie/mowgli-legend-of-the-jungle;51;6,5;| PG-13
https://www.metacritic.com/movie/moxie;54;4,7;| PG-13
https://www.metacritic.com/movie/mozarts-sister;71;6,3;| Not Rated
https://www.metacritic.com/movie/mr-3000;57;7,3;| PG-13
https://www.metacritic.com/movie/mr-beans-vacation;56;6,8;| G
https://www.metacritic.com/movie/mr-brooks;45;8,5;| R
https://www.metacritic.com/movie/mr-church;37;7,4;| PG-13
https://www.metacritic.com/movie/mr-deeds;24;7;| PG-13
https://www.metacritic.com/movie/mr-gaga;71;;| Not Rated
https://www.metacritic.com/movie/mr-holmes;67;7,5;| PG
https://www.metacritic.com/movie/mr-jones-2019;68;7,5;| Not Rated
https://www.metacritic.com/movie/mr-magoriums-wonder-emporium;48;5,7;| G
https://www.metacritic.com/movie/mr-mrs-smith;55;8,3;| Unrated
https://www.metacritic.com/movie/mr-nice;60;6,3;| Not Rated
https://www.metacritic.com/movie/mr-nobody;63;7,6;| Not Rated
https://www.metacritic.com/movie/mr-peabody-sherman;59;6,7;| PG
https://www.metacritic.com/movie/mr-poppers-penguins;53;6;| PG
https://www.metacritic.com/movie/mr-right;52;6,5;| R
https://www.metacritic.com/movie/mr-roosevelt;73;5,6;| Not Rated
https://www.metacritic.com/movie/mr-turner;94;6,9;| R
https://www.metacritic.com/movie/mr-untouchable;65;;| R
https://www.metacritic.com/movie/mr-woodcock;41;7,7;| PG-13
https://www.metacritic.com/movie/mrs-henderson-presents;71;7,2;| R
https://www.metacritic.com/movie/mrs-hyde;60;;| Not Rated
https://www.metacritic.com/movie/mrs-lowry-son;42;;| Not Rated
https://www.metacritic.com/movie/mrs-palfrey-at-the-claremont;67;8,2;
https://www.metacritic.com/movie/ms-purple;71;;| Not Rated
https://www.metacritic.com/movie/much-ado-about-nothing;78;7,5;| PG-13
https://www.metacritic.com/movie/much-ado-about-something;66;;
https://www.metacritic.com/movie/mucho-mucho-amor;76;7,1;| Not Rated
https://www.metacritic.com/movie/mud;76;8,1;| PG-13
https://www.metacritic.com/movie/mudbound;85;6,7;| R
https://www.metacritic.com/movie/mugabe-and-the-white-african;77;8,4;
https://www.metacritic.com/movie/mulan-2020;66;3;| PG-13
https://www.metacritic.com/movie/mule-skinner-blues;68;;| R
https://www.metacritic.com/movie/mulholland-dr;85;7;| R
https://www.metacritic.com/movie/multiple-sarcasms;35;;| Not Rated
https://www.metacritic.com/movie/mumia-long-distance-revolutionary;41;;| Not Rated
https://www.metacritic.com/movie/munich;74;8;| R
https://www.metacritic.com/movie/muppets-most-wanted;61;6,3;| PG
https://www.metacritic.com/movie/murder-by-numbers;50;7,2;| R
https://www.metacritic.com/movie/murder-mystery;38;5,4;| PG-13
https://www.metacritic.com/movie/murder-of-a-cat;31;2,5;| Not Rated
https://www.metacritic.com/movie/murder-on-the-orient-express;52;6,4;| PG-13
https://www.metacritic.com/movie/murderball;87;8,4;| R
https://www.metacritic.com/movie/murderous-maids;78;8,5;
https://www.metacritic.com/movie/murph-the-protector;60;;| PG
https://www.metacritic.com/movie/muscle-shoals;75;8,4;| PG
https://www.metacritic.com/movie/museo;86;7,6;| Not Rated
https://www.metacritic.com/movie/museum-hours;84;6,8;| Not Rated
https://www.metacritic.com/movie/music;23;6,6;| PG-13
https://www.metacritic.com/movie/music-and-lyrics;59;8,2;| PG-13
https://www.metacritic.com/movie/music-from-the-inside-out;67;7,4;
https://www.metacritic.com/movie/music-within;53;7,4;| R
https://www.metacritic.com/movie/musical-chairs;46;;| PG-13
https://www.metacritic.com/movie/must-love-dogs;46;5,2;| PG-13
https://www.metacritic.com/movie/must-read-after-my-death;75;7,4;
https://www.metacritic.com/movie/mustang;83;7,7;| Not Rated
https://www.metacritic.com/movie/mutant-aliens;39;;| R
https://www.metacritic.com/movie/mute;35;5,2;| TV-MA
https://www.metacritic.com/movie/mutual-appreciation;84;6,1;| Unrated
https://www.metacritic.com/movie/mvp-most-valuable-primate;43;5,2;| PG
https://www.metacritic.com/movie/my-afternoons-with-margueritte;59;5,4;| Not Rated
https://www.metacritic.com/movie/my-all-american;34;6,4;| PG
https://www.metacritic.com/movie/my-amityville-horror;48;;| Not Rated
https://www.metacritic.com/movie/my-architect;81;8,2;
https://www.metacritic.com/movie/my-art;53;;| Not Rated
https://www.metacritic.com/movie/my-babys-daddy;23;4,6;| PG-13
https://www.metacritic.com/movie/my-best-enemy;43;;| Not Rated
https://www.metacritic.com/movie/my-best-friend;65;7;| PG-13
https://www.metacritic.com/movie/my-best-friends-girl;34;7;| R
https://www.metacritic.com/movie/my-big-fat-greek-wedding;62;7,4;| PG
https://www.metacritic.com/movie/my-big-fat-greek-wedding-2;37;5,3;| PG-13
https://www.metacritic.com/movie/my-big-fat-independent-movie;32;3,5;| R
https://www.metacritic.com/movie/my-big-night;74;;
https://www.metacritic.com/movie/my-blind-brother;60;5,2;| R
https://www.metacritic.com/movie/my-bloody-valentine;51;6,9;| R
https://www.metacritic.com/movie/my-blueberry-nights;51;6,7;| PG-13
https://www.metacritic.com/movie/my-bosss-daughter;15;6;| R
https://www.metacritic.com/movie/my-brother-is-an-only-child;71;7,3;| Unrated
https://www.metacritic.com/movie/my-brother-the-devil;71;6,8;| Not Rated
https://www.metacritic.com/movie/my-country-my-country;74;7;| Not Rated
https://www.metacritic.com/movie/my-cousin-rachel;63;6;| PG-13
https://www.metacritic.com/movie/my-darling-vivian;78;;| Not Rated
https://www.metacritic.com/movie/my-date-with-drew;51;6,3;| PG
https://www.metacritic.com/movie/my-dog-skip;61;7,9;| PG
https://www.metacritic.com/movie/my-dog-tulip;80;6,8;
https://www.metacritic.com/movie/my-entire-high-school-sinking-into-the-sea;72;4,9;| Not Rated
https://www.metacritic.com/movie/my-father-and-the-man-in-black;57;;| Not Rated
https://www.metacritic.com/movie/my-father-die;42;;| Not Rated
https://www.metacritic.com/movie/my-first-mister;48;7,6;| R
https://www.metacritic.com/movie/my-flesh-and-blood;78;8,6;| Unrated
https://www.metacritic.com/movie/my-friend-dahmer;68;7,2;| Not Rated
https://www.metacritic.com/movie/my-golden-days;87;6,8;| Not Rated
https://www.metacritic.com/movie/my-happy-family;86;7,2;| Not Rated
https://www.metacritic.com/movie/my-hero-academia-heroes-rising;70;8;| PG-13
https://www.metacritic.com/movie/my-journey-through-french-cinema;87;4,1;| Not Rated
https://www.metacritic.com/movie/my-joy;81;7,2;| Not Rated
https://www.metacritic.com/movie/my-kid-could-paint-that;74;8,1;| PG-13
https://www.metacritic.com/movie/my-king;68;5,1;| Not Rated
https://www.metacritic.com/movie/my-life-as-a-zucchini;85;8,3;| Not Rated
https://www.metacritic.com/movie/my-life-directed-by-nicolas-winding-refn;50;8,2;| Not Rated
